areaCode,areaName,areaType,date,cumVaccinationFirstDoseUptakeByPublishDatePercentage,cumVaccinationSecondDoseUptakeByPublishDatePercentage,tests,cases
N92000002,Northern Ireland,nation,29/12/2020,,,17051,2332
N92000002,Northern Ireland,nation,30/12/2020,,,13809,2246
N92000002,Northern Ireland,nation,31/12/2020,,,8911,1735
N92000002,Northern Ireland,nation,01/01/2021,,,5700,1228
N92000002,Northern Ireland,nation,02/01/2021,,,8969,1920
N92000002,Northern Ireland,nation,03/01/2021,,,8020,1639
N92000002,Northern Ireland,nation,04/01/2021,2.5,0.2,14321,2010
N92000002,Northern Ireland,nation,05/01/2021,2.8,0.3,14896,1598
N92000002,Northern Ireland,nation,06/01/2021,3.2,0.4,12349,1489
N92000002,Northern Ireland,nation,07/01/2021,3.6,0.5,10540,1187
N92000002,Northern Ireland,nation,08/01/2021,3.9,0.6,8363,1187
N92000002,Northern Ireland,nation,09/01/2021,4.2,0.6,6220,975
N92000002,Northern Ireland,nation,10/01/2021,4.9,0.9,6466,824
N92000002,Northern Ireland,nation,11/01/2021,5.3,1,11420,1245
N92000002,Northern Ireland,nation,12/01/2021,5.7,1.1,12432,1087
N92000002,Northern Ireland,nation,13/01/2021,6.4,1.2,11370,1026
N92000002,Northern Ireland,nation,14/01/2021,7.2,1.2,9406,872
N92000002,Northern Ireland,nation,15/01/2021,7.4,1.2,7083,821
N92000002,Northern Ireland,nation,16/01/2021,7.5,1.3,5017,654
N92000002,Northern Ireland,nation,17/01/2021,7.9,1.3,4874,588
N92000002,Northern Ireland,nation,18/01/2021,8.3,1.4,10821,880
N92000002,Northern Ireland,nation,19/01/2021,8.7,1.4,11933,835
N92000002,Northern Ireland,nation,20/01/2021,9,1.4,9953,753
N92000002,Northern Ireland,nation,21/01/2021,9.5,1.4,8040,716
N92000002,Northern Ireland,nation,22/01/2021,9.7,1.4,6185,586
N92000002,Northern Ireland,nation,23/01/2021,9.7,1.4,4305,437
N92000002,Northern Ireland,nation,24/01/2021,10,1.4,4054,412
N92000002,Northern Ireland,nation,25/01/2021,10.2,1.4,9128,589
N92000002,Northern Ireland,nation,26/01/2021,10.5,1.4,11912,606
N92000002,Northern Ireland,nation,27/01/2021,11,1.5,9876,583
N92000002,Northern Ireland,nation,28/01/2021,12.3,1.5,7916,475
N92000002,Northern Ireland,nation,29/01/2021,12.8,1.5,6177,506
N92000002,Northern Ireland,nation,30/01/2021,13.4,1.5,3719,375
N92000002,Northern Ireland,nation,31/01/2021,13.9,1.5,4534,370
N92000002,Northern Ireland,nation,01/02/2021,14.6,1.6,9235,491
N92000002,Northern Ireland,nation,02/02/2021,15.4,1.6,11508,424
N92000002,Northern Ireland,nation,03/02/2021,16.5,1.6,9665,448
N92000002,Northern Ireland,nation,04/02/2021,17.2,1.6,8226,374
N92000002,Northern Ireland,nation,05/02/2021,18.1,1.7,5872,405
N92000002,Northern Ireland,nation,06/02/2021,18.5,1.7,3464,300
N92000002,Northern Ireland,nation,07/02/2021,19,1.7,3996,267
N92000002,Northern Ireland,nation,08/02/2021,19.9,1.7,8564,340
N92000002,Northern Ireland,nation,09/02/2021,20.9,1.7,9402,305
N92000002,Northern Ireland,nation,10/02/2021,22.1,1.8,8950,331
N92000002,Northern Ireland,nation,11/02/2021,23.4,1.8,7079,278
N92000002,Northern Ireland,nation,12/02/2021,24.3,1.8,5183,272
N92000002,Northern Ireland,nation,13/02/2021,24.5,1.8,2676,185
N92000002,Northern Ireland,nation,14/02/2021,24.9,1.8,3651,243
N92000002,Northern Ireland,nation,15/02/2021,25.6,1.8,8493,362
N92000002,Northern Ireland,nation,16/02/2021,26.2,1.8,9675,309
N92000002,Northern Ireland,nation,17/02/2021,26.8,1.9,8998,322
N92000002,Northern Ireland,nation,18/02/2021,27.3,1.9,7375,266
N92000002,Northern Ireland,nation,19/02/2021,27.7,1.9,5656,280
N92000002,Northern Ireland,nation,20/02/2021,27.9,1.9,3302,220
N92000002,Northern Ireland,nation,21/02/2021,28.7,1.9,3582,181
N92000002,Northern Ireland,nation,22/02/2021,29.3,1.9,8958,252
N92000002,Northern Ireland,nation,23/02/2021,29.9,2,9530,246
N92000002,Northern Ireland,nation,24/02/2021,30.8,2,8730,260
N92000002,Northern Ireland,nation,25/02/2021,31.6,2,7772,232
N92000002,Northern Ireland,nation,26/02/2021,32.3,2,4802,171
N92000002,Northern Ireland,nation,27/02/2021,32.6,2,2999,138
N92000002,Northern Ireland,nation,28/02/2021,32.9,2.1,3316,123
N92000002,Northern Ireland,nation,01/03/2021,33.6,2.2,8765,178
N92000002,Northern Ireland,nation,02/03/2021,34.1,2.4,10278,209
N92000002,Northern Ireland,nation,03/03/2021,34.8,2.5,8753,162
N92000002,Northern Ireland,nation,04/03/2021,35.5,2.6,7602,164
N92000002,Northern Ireland,nation,05/03/2021,36.1,2.6,4781,141
N92000002,Northern Ireland,nation,06/03/2021,36.5,2.6,2902,143
N92000002,Northern Ireland,nation,07/03/2021,36.8,2.7,3397,151
N92000002,Northern Ireland,nation,08/03/2021,37.3,2.8,8549,220
N92000002,Northern Ireland,nation,09/03/2021,37.6,2.9,10029,177
N92000002,Northern Ireland,nation,10/03/2021,38,3.1,8947,198
N92000002,Northern Ireland,nation,11/03/2021,38.5,3.1,7561,192
N92000002,Northern Ireland,nation,12/03/2021,38.9,3.1,4912,160
N92000002,Northern Ireland,nation,13/03/2021,39.1,3.3,3277,133
N92000002,Northern Ireland,nation,14/03/2021,39.4,3.4,3041,112
N92000002,Northern Ireland,nation,15/03/2021,39.7,3.6,8980,176
N92000002,Northern Ireland,nation,16/03/2021,40.1,4,11051,172
N92000002,Northern Ireland,nation,17/03/2021,40.4,4.2,6690,144
N92000002,Northern Ireland,nation,18/03/2021,41,4.4,7936,169
N92000002,Northern Ireland,nation,19/03/2021,41.5,4.7,5416,123
N92000002,Northern Ireland,nation,20/03/2021,41.8,4.9,3259,122
N92000002,Northern Ireland,nation,21/03/2021,43,5.5,3664,107
N92000002,Northern Ireland,nation,22/03/2021,43,5.5,9285,174
N92000002,Northern Ireland,nation,23/03/2021,43.5,6,11374,148
N92000002,Northern Ireland,nation,24/03/2021,44,6.6,10397,166
N92000002,Northern Ireland,nation,25/03/2021,44.5,7.1,8869,167
N92000002,Northern Ireland,nation,26/03/2021,45,7.5,5795,134
N92000002,Northern Ireland,nation,27/03/2021,45.5,7.7,3435,121
N92000002,Northern Ireland,nation,28/03/2021,45.7,7.8,7525,92
N92000002,Northern Ireland,nation,29/03/2021,46.4,8.3,9802,134
N92000002,Northern Ireland,nation,30/03/2021,46.9,8.7,12339,107
N92000002,Northern Ireland,nation,31/03/2021,47.3,9.1,10557,122
N92000002,Northern Ireland,nation,01/04/2021,47.9,9.6,8068,94
N92000002,Northern Ireland,nation,02/04/2021,48.3,10,4471,77
N92000002,Northern Ireland,nation,03/04/2021,48.6,10.2,2460,49
N92000002,Northern Ireland,nation,04/04/2021,48.8,10.3,3455,36
N92000002,Northern Ireland,nation,05/04/2021,49.2,10.3,6237,55
N92000002,Northern Ireland,nation,06/04/2021,49.5,10.5,9868,93
N92000002,Northern Ireland,nation,07/04/2021,50,10.9,11118,108
N92000002,Northern Ireland,nation,08/04/2021,50.4,11.4,8463,121
N92000002,Northern Ireland,nation,09/04/2021,50.9,11.9,5574,129
N92000002,Northern Ireland,nation,10/04/2021,51.3,12.2,3552,89
N92000002,Northern Ireland,nation,11/04/2021,51.7,12.5,11369,87
N92000002,Northern Ireland,nation,12/04/2021,52.1,13.2,10923,113
N92000002,Northern Ireland,nation,13/04/2021,52.4,14,12250,103
N92000002,Northern Ireland,nation,14/04/2021,52.8,14.8,15789,148
N92000002,Northern Ireland,nation,15/04/2021,53.2,15.7,10003,116
N92000002,Northern Ireland,nation,16/04/2021,53.6,16.5,6042,100
N92000002,Northern Ireland,nation,17/04/2021,53.8,16.8,3818,82
N92000002,Northern Ireland,nation,18/04/2021,54.1,17.1,11949,74
N92000002,Northern Ireland,nation,19/04/2021,54.4,17.7,11807,128
N92000002,Northern Ireland,nation,20/04/2021,54.8,18.7,12362,125
N92000002,Northern Ireland,nation,21/04/2021,55.3,19.5,17158,110
N92000002,Northern Ireland,nation,22/04/2021,55.9,20.5,10672,86
N92000002,Northern Ireland,nation,23/04/2021,56.3,21.2,6324,75
N92000002,Northern Ireland,nation,24/04/2021,56.7,21.4,3728,73
N92000002,Northern Ireland,nation,25/04/2021,57.1,21.7,12323,79
N92000002,Northern Ireland,nation,26/04/2021,57.5,22.3,11726,103
N92000002,Northern Ireland,nation,27/04/2021,58.1,23,13798,108
N92000002,Northern Ireland,nation,28/04/2021,58.6,23.6,16648,100
N92000002,Northern Ireland,nation,29/04/2021,58,26.1,10374,97
N92000002,Northern Ireland,nation,30/04/2021,58.4,26.4,6158,85
N92000002,Northern Ireland,nation,01/05/2021,58.7,26.7,3771,62
N92000002,Northern Ireland,nation,02/05/2021,59,27,8796,65
N92000002,Northern Ireland,nation,03/05/2021,59.1,27.3,11086,87
N92000002,Northern Ireland,nation,04/05/2021,59.5,27.9,13712,99
N92000002,Northern Ireland,nation,05/05/2021,59.9,28.8,15770,96
N92000002,Northern Ireland,nation,06/05/2021,60.3,29.6,11077,75
N92000002,Northern Ireland,nation,07/05/2021,60.6,30.2,6771,78
N92000002,Northern Ireland,nation,08/05/2021,60.9,30.5,4140,90
N92000002,Northern Ireland,nation,09/05/2021,61.1,30.9,10712,78
N92000002,Northern Ireland,nation,10/05/2021,61.5,31.5,11849,107
N92000002,Northern Ireland,nation,11/05/2021,61.7,32.2,13200,106
N92000002,Northern Ireland,nation,12/05/2021,61.9,32.9,15468,101
N92000002,Northern Ireland,nation,13/05/2021,62.1,33.6,10288,89
N92000002,Northern Ireland,nation,14/05/2021,62.3,34.2,6167,55
N92000002,Northern Ireland,nation,15/05/2021,62.3,34.6,4017,64
N92000002,Northern Ireland,nation,16/05/2021,62.4,35,9109,68
N92000002,Northern Ireland,nation,17/05/2021,62.6,35.5,12176,99
N92000002,Northern Ireland,nation,18/05/2021,62.8,36,13435,106
N92000002,Northern Ireland,nation,19/05/2021,63.1,36.5,15310,101
N92000002,Northern Ireland,nation,20/05/2021,63.3,37.1,10934,81
N92000002,Northern Ireland,nation,21/05/2021,63.5,37.7,6845,80
N92000002,Northern Ireland,nation,22/05/2021,63.7,37.9,4024,63
N92000002,Northern Ireland,nation,23/05/2021,64,38.3,10194,57
N92000002,Northern Ireland,nation,24/05/2021,64.2,38.8,12180,74
N92000002,Northern Ireland,nation,25/05/2021,64.5,39.4,13681,66
N92000002,Northern Ireland,nation,26/05/2021,64.7,40,13566,81
N92000002,Northern Ireland,nation,27/05/2021,65,40.6,9775,74
N92000002,Northern Ireland,nation,28/05/2021,65.1,41,6324,70
N92000002,Northern Ireland,nation,29/05/2021,65.3,41.2,3899,59
N92000002,Northern Ireland,nation,30/05/2021,65.6,41.4,6402,36
N92000002,Northern Ireland,nation,31/05/2021,65.9,41.7,9432,58
N92000002,Northern Ireland,nation,01/06/2021,66.4,42.3,13683,71
N92000002,Northern Ireland,nation,02/06/2021,67.2,42.8,16605,84
N92000002,Northern Ireland,nation,03/06/2021,67.5,43.3,9608,82
N92000002,Northern Ireland,nation,04/06/2021,67.8,43.8,6290,77
N92000002,Northern Ireland,nation,05/06/2021,68,44,4503,75
N92000002,Northern Ireland,nation,06/06/2021,68.3,44.4,9339,50
N92000002,Northern Ireland,nation,07/06/2021,68.5,45,11625,88
N92000002,Northern Ireland,nation,08/06/2021,68.8,45.6,13242,107
N92000002,Northern Ireland,nation,09/06/2021,68.9,46.1,14427,97
N92000002,Northern Ireland,nation,10/06/2021,69.2,46.5,9930,130
N92000002,Northern Ireland,nation,11/06/2021,69.7,46.9,6588,102
N92000002,Northern Ireland,nation,12/06/2021,69.7,47,4141,62
N92000002,Northern Ireland,nation,13/06/2021,69.7,47,8299,86
N92000002,Northern Ireland,nation,14/06/2021,69.8,47.7,12713,120
N92000002,Northern Ireland,nation,15/06/2021,70.5,48.4,13161,165
N92000002,Northern Ireland,nation,16/06/2021,70.6,49,14447,173
N92000002,Northern Ireland,nation,17/06/2021,70.9,49.4,10656,185
N92000002,Northern Ireland,nation,18/06/2021,71.1,49.9,7534,135
N92000002,Northern Ireland,nation,19/06/2021,71.2,50.3,5069,120
N92000002,Northern Ireland,nation,20/06/2021,71.4,50.7,9004,132
N92000002,Northern Ireland,nation,21/06/2021,71.5,51.1,13235,198
N92000002,Northern Ireland,nation,22/06/2021,71.8,51.6,14497,207
N92000002,Northern Ireland,nation,23/06/2021,72,52,14952,200
N92000002,Northern Ireland,nation,24/06/2021,72.1,52.3,11333,241
N92000002,Northern Ireland,nation,25/06/2021,72.3,52.7,8246,251
N92000002,Northern Ireland,nation,26/06/2021,72.4,52.9,5865,247
N92000002,Northern Ireland,nation,27/06/2021,72.6,53.2,8547,207
N92000002,Northern Ireland,nation,28/06/2021,72.7,53.6,13543,328
N92000002,Northern Ireland,nation,29/06/2021,72.9,54,14730,409
N92000002,Northern Ireland,nation,30/06/2021,73,54.5,13900,437
N92000002,Northern Ireland,nation,01/07/2021,73.1,54.9,11679,419
N92000002,Northern Ireland,nation,02/07/2021,73.3,55.3,8522,379
N92000002,Northern Ireland,nation,03/07/2021,73.3,55.7,6177,349
N92000002,Northern Ireland,nation,04/07/2021,73.4,56.1,8086,383
N92000002,Northern Ireland,nation,05/07/2021,73.5,56.6,14652,517
N92000002,Northern Ireland,nation,06/07/2021,73.7,57.1,14998,556
N92000002,Northern Ireland,nation,07/07/2021,73.8,57.6,14783,624
N92000002,Northern Ireland,nation,08/07/2021,73.9,58,12196,629
N92000002,Northern Ireland,nation,09/07/2021,74,58.4,9087,578
N92000002,Northern Ireland,nation,10/07/2021,74.1,58.7,5897,488
N92000002,Northern Ireland,nation,11/07/2021,74.2,59,7028,478
N92000002,Northern Ireland,nation,12/07/2021,74.2,59.1,9381,523
N92000002,Northern Ireland,nation,13/07/2021,74.3,59.5,14809,902
N92000002,Northern Ireland,nation,14/07/2021,74.4,59.9,16438,1170
N92000002,Northern Ireland,nation,15/07/2021,74.5,60.3,14146,1322
N92000002,Northern Ireland,nation,16/07/2021,75.2,61,12129,1406
N92000002,Northern Ireland,nation,17/07/2021,75.2,61.2,8712,1149
N92000002,Northern Ireland,nation,18/07/2021,74.2,61.5,9822,1006
N92000002,Northern Ireland,nation,19/07/2021,74.3,61.9,17096,1692
N92000002,Northern Ireland,nation,20/07/2021,74.4,62.3,18386,1495
N92000002,Northern Ireland,nation,21/07/2021,74.5,62.7,16728,1488
N92000002,Northern Ireland,nation,22/07/2021,74.6,62.8,13902,1351
N92000002,Northern Ireland,nation,23/07/2021,74.7,63,11444,1262
N92000002,Northern Ireland,nation,24/07/2021,74.8,63.1,8166,1036
N92000002,Northern Ireland,nation,25/07/2021,74.9,63.3,10213,1050
N92000002,Northern Ireland,nation,26/07/2021,75,63.6,17889,1302
N92000002,Northern Ireland,nation,27/07/2021,75.2,64,19455,1417
N92000002,Northern Ireland,nation,28/07/2021,75.7,64.5,17544,1327
N92000002,Northern Ireland,nation,29/07/2021,75.9,64.9,14763,1199
N92000002,Northern Ireland,nation,30/07/2021,76.1,65.1,11720,1016
N92000002,Northern Ireland,nation,31/07/2021,76.3,65.3,8330,871
N92000002,Northern Ireland,nation,01/08/2021,76.3,65.6,,
N92000002,Northern Ireland,nation,02/08/2021,76.4,66.1,,
N92000002,Northern Ireland,nation,03/08/2021,76.5,66.5,,
N92000002,Northern Ireland,nation,04/08/2021,76.6,66.9,,
N92000002,Northern Ireland,nation,05/08/2021,76.6,67.2,,
N92000002,Northern Ireland,nation,06/08/2021,77,67.6,,
N92000002,Northern Ireland,nation,07/08/2021,77.1,67.9,,
N92000002,Northern Ireland,nation,08/08/2021,77.2,68.2,,
N92000002,Northern Ireland,nation,09/08/2021,77.7,68.5,,
N92000002,Northern Ireland,nation,10/08/2021,77.8,68.9,,
N92000002,Northern Ireland,nation,11/08/2021,77.9,69.1,,
N92000002,Northern Ireland,nation,12/08/2021,78,69.4,,
N92000002,Northern Ireland,nation,13/08/2021,78.1,69.7,,
N92000002,Northern Ireland,nation,14/08/2021,78.2,69.9,,
N92000002,Northern Ireland,nation,15/08/2021,78.3,70.1,,
N92000002,Northern Ireland,nation,16/08/2021,78.4,70.3,,
N92000002,Northern Ireland,nation,17/08/2021,78.6,70.7,,
N92000002,Northern Ireland,nation,18/08/2021,78.7,70.9,,
N92000002,Northern Ireland,nation,19/08/2021,78.8,71.1,,
N92000002,Northern Ireland,nation,20/08/2021,78.9,71.4,,
N92000002,Northern Ireland,nation,21/08/2021,79.1,71.6,,
N92000002,Northern Ireland,nation,22/08/2021,79.4,71.7,,
N92000002,Northern Ireland,nation,23/08/2021,79.5,71.8,,
N92000002,Northern Ireland,nation,24/08/2021,79.6,72,,
N92000002,Northern Ireland,nation,25/08/2021,79.8,72.2,,
N92000002,Northern Ireland,nation,26/08/2021,80,72.3,,
N92000002,Northern Ireland,nation,27/08/2021,80.2,72.4,,
N92000002,Northern Ireland,nation,28/08/2021,80.3,72.5,,
N92000002,Northern Ireland,nation,29/08/2021,80.3,72.6,,
N92000002,Northern Ireland,nation,30/08/2021,80.4,72.7,,
N92000002,Northern Ireland,nation,31/08/2021,80.5,72.8,,
N92000002,Northern Ireland,nation,01/09/2021,80.6,72.9,,
N92000002,Northern Ireland,nation,02/09/2021,80.6,73.1,,
N92000002,Northern Ireland,nation,03/09/2021,80.7,73.2,,
N92000002,Northern Ireland,nation,04/09/2021,80.8,73.3,,
N92000002,Northern Ireland,nation,05/09/2021,80.9,73.5,,
N92000002,Northern Ireland,nation,06/09/2021,80.9,73.7,,
N92000002,Northern Ireland,nation,07/09/2021,81,73.9,,
N92000002,Northern Ireland,nation,08/09/2021,81,74.2,,
N92000002,Northern Ireland,nation,09/09/2021,81.1,74.4,,
N92000002,Northern Ireland,nation,10/09/2021,81.2,74.6,,
N92000002,Northern Ireland,nation,11/09/2021,81.2,74.8,,
N92000002,Northern Ireland,nation,12/09/2021,81.2,74.8,,
N92000002,Northern Ireland,nation,13/09/2021,81.3,74.9,,
N92000002,Northern Ireland,nation,14/09/2021,81.4,75,,
N92000002,Northern Ireland,nation,15/09/2021,81.5,75,,
N92000002,Northern Ireland,nation,16/09/2021,81.6,75.1,,
N92000002,Northern Ireland,nation,17/09/2021,81.6,75.1,,
N92000002,Northern Ireland,nation,18/09/2021,81.7,75.1,,
N92000002,Northern Ireland,nation,19/09/2021,81.7,75.2,,
N92000002,Northern Ireland,nation,20/09/2021,81.8,75.2,,
N92000002,Northern Ireland,nation,21/09/2021,81.8,75.2,,
N92000002,Northern Ireland,nation,22/09/2021,81.8,75.3,,
N92000002,Northern Ireland,nation,23/09/2021,81.9,75.3,,
N92000002,Northern Ireland,nation,24/09/2021,81.9,75.3,,
N92000002,Northern Ireland,nation,25/09/2021,82,75.4,,
N92000002,Northern Ireland,nation,26/09/2021,82,75.4,,
N92000002,Northern Ireland,nation,27/09/2021,82.1,75.5,,
N92000002,Northern Ireland,nation,28/09/2021,82.1,75.5,,
N92000002,Northern Ireland,nation,29/09/2021,82.1,75.6,,
N92000002,Northern Ireland,nation,30/09/2021,82.2,75.6,,
N92000002,Northern Ireland,nation,01/10/2021,82.2,75.7,,
N92000002,Northern Ireland,nation,02/10/2021,82.2,75.8,,
N92000002,Northern Ireland,nation,03/10/2021,82.2,75.8,,
N92000002,Northern Ireland,nation,04/10/2021,82.3,75.9,,
N92000002,Northern Ireland,nation,05/10/2021,82.3,76,,
N92000002,Northern Ireland,nation,06/10/2021,82.3,76.1,,
N92000002,Northern Ireland,nation,07/10/2021,82.3,76.1,,
N92000002,Northern Ireland,nation,08/10/2021,82.3,76.2,,
N92000002,Northern Ireland,nation,09/10/2021,82.3,76.3,,
N92000002,Northern Ireland,nation,10/10/2021,82.3,76.3,,
N92000002,Northern Ireland,nation,11/10/2021,82.3,76.3,,
N92000002,Northern Ireland,nation,12/10/2021,82.4,76.4,,
N92000002,Northern Ireland,nation,13/10/2021,82.4,76.5,,
N92000002,Northern Ireland,nation,14/10/2021,82.4,76.5,,
N92000002,Northern Ireland,nation,15/10/2021,82.4,76.6,,
N92000002,Northern Ireland,nation,16/10/2021,82.4,76.6,,
N92000002,Northern Ireland,nation,17/10/2021,82.5,76.7,,
N92000002,Northern Ireland,nation,18/10/2021,82.5,76.7,,
N92000002,Northern Ireland,nation,19/10/2021,82.5,77.2,,
N92000002,Northern Ireland,nation,20/10/2021,82.6,77.3,,
N92000002,Northern Ireland,nation,21/10/2021,82.6,77.4,,
N92000002,Northern Ireland,nation,22/10/2021,82.6,77.5,,
N92000002,Northern Ireland,nation,23/10/2021,82.7,77.5,,
N92000002,Northern Ireland,nation,24/10/2021,82.7,77.6,,
N92000002,Northern Ireland,nation,25/10/2021,82.8,77.6,,
N92000002,Northern Ireland,nation,26/10/2021,82.8,77.7,,
N92000002,Northern Ireland,nation,27/10/2021,82.9,77.7,,
N92000002,Northern Ireland,nation,28/10/2021,83,77.8,,
N92000002,Northern Ireland,nation,29/10/2021,83.1,77.8,,
N92000002,Northern Ireland,nation,30/10/2021,83.2,77.8,,
N92000002,Northern Ireland,nation,31/10/2021,83.2,77.9,,
N92000002,Northern Ireland,nation,01/11/2021,83.2,77.9,,
N92000002,Northern Ireland,nation,02/11/2021,83.3,78,,
N92000002,Northern Ireland,nation,03/11/2021,83.3,78,,
N92000002,Northern Ireland,nation,04/11/2021,83.5,78.1,,
N92000002,Northern Ireland,nation,05/11/2021,83.5,78.1,,
N92000002,Northern Ireland,nation,06/11/2021,83.5,78.2,,
N92000002,Northern Ireland,nation,07/11/2021,83.6,78.2,,
N92000002,Northern Ireland,nation,08/11/2021,83.7,78.3,,
N92000002,Northern Ireland,nation,09/11/2021,83.8,78.3,,
N92000002,Northern Ireland,nation,10/11/2021,83.9,78.4,,
N92000002,Northern Ireland,nation,11/11/2021,84,78.5,,
N92000002,Northern Ireland,nation,12/11/2021,84.1,78.5,,
N92000002,Northern Ireland,nation,13/11/2021,84.1,78.5,,
N92000002,Northern Ireland,nation,14/11/2021,84.2,78.6,,
N92000002,Northern Ireland,nation,15/11/2021,84.3,78.6,,
N92000002,Northern Ireland,nation,16/11/2021,84.4,78.7,,
N92000002,Northern Ireland,nation,17/11/2021,84.6,78.8,,
N92000002,Northern Ireland,nation,18/11/2021,84.8,78.8,,
N92000002,Northern Ireland,nation,19/11/2021,84.8,78.9,,
N92000002,Northern Ireland,nation,20/11/2021,84.8,78.9,,
N92000002,Northern Ireland,nation,21/11/2021,84.9,78.9,,
N92000002,Northern Ireland,nation,22/11/2021,85,79,,
N92000002,Northern Ireland,nation,23/11/2021,85.1,79.1,,
N92000002,Northern Ireland,nation,24/11/2021,85.2,79.2,,
N92000002,Northern Ireland,nation,25/11/2021,85.3,79.3,,
N92000002,Northern Ireland,nation,26/11/2021,85.3,79.3,,
N92000002,Northern Ireland,nation,27/11/2021,85.3,79.3,,
N92000002,Northern Ireland,nation,28/11/2021,85.6,79.5,,
N92000002,Northern Ireland,nation,29/11/2021,85.7,79.6,,
N92000002,Northern Ireland,nation,30/11/2021,85.8,79.7,,
N92000002,Northern Ireland,nation,01/12/2021,85.9,79.7,,
N92000002,Northern Ireland,nation,02/12/2021,86,79.8,,
N92000002,Northern Ireland,nation,03/12/2021,86,79.9,,
N92000002,Northern Ireland,nation,04/12/2021,86,79.9,,
N92000002,Northern Ireland,nation,05/12/2021,86.2,80,,
N92000002,Northern Ireland,nation,06/12/2021,86.3,80.1,,
N92000002,Northern Ireland,nation,07/12/2021,86.4,80.1,,
N92000002,Northern Ireland,nation,08/12/2021,86.5,80.2,,
N92000002,Northern Ireland,nation,09/12/2021,86.6,80.3,,
N92000002,Northern Ireland,nation,10/12/2021,86.7,80.3,,
N92000002,Northern Ireland,nation,11/12/2021,86.7,80.3,,
N92000002,Northern Ireland,nation,12/12/2021,86.8,80.4,,
N92000002,Northern Ireland,nation,13/12/2021,86.8,80.5,,
N92000002,Northern Ireland,nation,14/12/2021,86.9,80.5,,
N92000002,Northern Ireland,nation,15/12/2021,87,80.6,,
N92000002,Northern Ireland,nation,16/12/2021,87,80.7,,
N92000002,Northern Ireland,nation,17/12/2021,87.1,80.7,,
N92000002,Northern Ireland,nation,18/12/2021,87.1,80.8,,
N92000002,Northern Ireland,nation,19/12/2021,87.2,80.8,,
N92000002,Northern Ireland,nation,20/12/2021,87.2,80.9,,
N92000002,Northern Ireland,nation,21/12/2021,87.3,80.9,,
N92000002,Northern Ireland,nation,22/12/2021,87.3,81,,
N92000002,Northern Ireland,nation,23/12/2021,87.4,81,,
N92000002,Northern Ireland,nation,24/12/2021,87.4,81,,
N92000002,Northern Ireland,nation,25/12/2021,87.4,81,,
N92000002,Northern Ireland,nation,26/12/2021,87.4,81,,
N92000002,Northern Ireland,nation,27/12/2021,87.4,81,,
N92000002,Northern Ireland,nation,28/12/2021,87.5,81.1,,
N92000002,Northern Ireland,nation,29/12/2021,87.5,81.1,,
N92000002,Northern Ireland,nation,30/12/2021,87.6,81.1,,
N92000002,Northern Ireland,nation,31/12/2021,87.6,81.1,,
N92000002,Northern Ireland,nation,01/01/2022,87.6,81.1,,
N92000002,Northern Ireland,nation,02/01/2022,87.6,81.2,,
N92000002,Northern Ireland,nation,03/01/2022,87.6,81.2,,
N92000002,Northern Ireland,nation,04/01/2022,87.6,81.2,,
N92000002,Northern Ireland,nation,05/01/2022,87.9,81.3,,
N92000002,Northern Ireland,nation,06/01/2022,87.9,81.4,,
N92000002,Northern Ireland,nation,07/01/2022,87.9,81.4,,
