areaCode,areaName,areaType,date,first_dose,second_dose,cases,tests
S92000003,Scotland,nation,27/12/2020,1.9,0,1682,13379
S92000003,Scotland,nation,28/12/2020,1.9,0,1809,20659
S92000003,Scotland,nation,29/12/2020,2,0,3137,35115
S92000003,Scotland,nation,30/12/2020,2.2,0,2974,31402
S92000003,Scotland,nation,31/12/2020,2.3,0,2379,18721
S92000003,Scotland,nation,01/01/2021,2.3,0,1161,8394
S92000003,Scotland,nation,02/01/2021,2.3,0,2213,15249
S92000003,Scotland,nation,03/01/2021,2.3,0,2221,17059
S92000003,Scotland,nation,04/01/2021,2.3,0,2383,24457
S92000003,Scotland,nation,05/01/2021,2.5,0,3054,37305
S92000003,Scotland,nation,06/01/2021,2.7,0,2550,30396
S92000003,Scotland,nation,07/01/2021,2.9,0,2201,25212
S92000003,Scotland,nation,08/01/2021,3.1,0.1,1826,21496
S92000003,Scotland,nation,09/01/2021,3.2,0.1,1499,13711
S92000003,Scotland,nation,10/01/2021,3.3,0.1,1425,13424
S92000003,Scotland,nation,11/01/2021,3.5,0.1,2092,29255
S92000003,Scotland,nation,12/01/2021,3.8,0.1,1991,31071
S92000003,Scotland,nation,13/01/2021,4.2,0.1,1716,25123
S92000003,Scotland,nation,14/01/2021,4.5,0.1,1629,20727
S92000003,Scotland,nation,15/01/2021,4.9,0.1,1538,20023
S92000003,Scotland,nation,16/01/2021,5.3,0.1,1178,12465
S92000003,Scotland,nation,17/01/2021,5.4,0.1,1201,11206
S92000003,Scotland,nation,18/01/2021,5.7,0.1,1744,28889
S92000003,Scotland,nation,19/01/2021,6.2,0.1,1554,30014
S92000003,Scotland,nation,20/01/2021,6.7,0.1,1582,24797
S92000003,Scotland,nation,21/01/2021,7.2,0.1,1244,21364
S92000003,Scotland,nation,22/01/2021,7.7,0.1,1231,18943
S92000003,Scotland,nation,23/01/2021,8.2,0.1,940,11624
S92000003,Scotland,nation,24/01/2021,8.4,0.1,862,10713
S92000003,Scotland,nation,25/01/2021,8.8,0.1,1326,26421
S92000003,Scotland,nation,26/01/2021,9.3,0.2,1182,27251
S92000003,Scotland,nation,27/01/2021,9.9,0.2,1118,22619
S92000003,Scotland,nation,28/01/2021,10.4,0.2,1117,21072
S92000003,Scotland,nation,29/01/2021,10.9,0.2,965,17476
S92000003,Scotland,nation,30/01/2021,11.5,0.2,781,10537
S92000003,Scotland,nation,31/01/2021,11.6,0.2,810,9806
S92000003,Scotland,nation,01/02/2021,12.2,0.2,1104,24555
S92000003,Scotland,nation,02/02/2021,13,0.2,1051,27108
S92000003,Scotland,nation,03/02/2021,13.8,0.2,939,21782
S92000003,Scotland,nation,04/02/2021,14.8,0.2,901,20883
S92000003,Scotland,nation,05/02/2021,15.8,0.2,940,17945
S92000003,Scotland,nation,06/02/2021,16.9,0.3,710,9914
S92000003,Scotland,nation,07/02/2021,17.4,0.3,656,9200
S92000003,Scotland,nation,08/02/2021,18.5,0.3,992,23517
S92000003,Scotland,nation,09/02/2021,19.7,0.3,760,21985
S92000003,Scotland,nation,10/02/2021,21,0.3,848,18374
S92000003,Scotland,nation,11/02/2021,22.3,0.3,847,20215
S92000003,Scotland,nation,12/02/2021,23.5,0.3,907,17617
S92000003,Scotland,nation,13/02/2021,24.6,0.3,544,9782
S92000003,Scotland,nation,14/02/2021,25.2,0.3,683,9258
S92000003,Scotland,nation,15/02/2021,25.8,0.4,968,24548
S92000003,Scotland,nation,16/02/2021,26.4,0.5,920,25698
S92000003,Scotland,nation,17/02/2021,27.1,0.5,828,20832
S92000003,Scotland,nation,18/02/2021,27.7,0.6,881,23217
S92000003,Scotland,nation,19/02/2021,28.2,0.7,893,19494
S92000003,Scotland,nation,20/02/2021,28.6,0.8,665,11482
S92000003,Scotland,nation,21/02/2021,28.9,0.8,610,9871
S92000003,Scotland,nation,22/02/2021,29.3,0.9,790,24940
S92000003,Scotland,nation,23/02/2021,29.7,1,693,25699
S92000003,Scotland,nation,24/02/2021,30.3,1.2,702,21117
S92000003,Scotland,nation,25/02/2021,30.9,1.3,633,22143
S92000003,Scotland,nation,26/02/2021,31.4,1.5,526,17927
S92000003,Scotland,nation,27/02/2021,31.9,1.5,418,10199
S92000003,Scotland,nation,28/02/2021,32.2,1.6,431,9387
S92000003,Scotland,nation,01/03/2021,32.7,1.7,555,23844
S92000003,Scotland,nation,02/03/2021,33.3,1.9,522,25454
S92000003,Scotland,nation,03/03/2021,33.8,2,496,20017
S92000003,Scotland,nation,04/03/2021,34.4,2.2,563,22377
S92000003,Scotland,nation,05/03/2021,35,2.3,467,18557
S92000003,Scotland,nation,06/03/2021,35.3,2.4,484,11025
S92000003,Scotland,nation,07/03/2021,35.6,2.4,436,10462
S92000003,Scotland,nation,08/03/2021,35.9,2.5,594,25487
S92000003,Scotland,nation,09/03/2021,36.3,2.7,658,26184
S92000003,Scotland,nation,10/03/2021,36.6,2.9,628,21628
S92000003,Scotland,nation,11/03/2021,37,3,665,24111
S92000003,Scotland,nation,12/03/2021,37.4,3.2,584,21088
S92000003,Scotland,nation,13/03/2021,37.9,3.3,466,11672
S92000003,Scotland,nation,14/03/2021,38.4,3.3,447,10258
S92000003,Scotland,nation,15/03/2021,39,3.5,688,26180
S92000003,Scotland,nation,16/03/2021,39.8,3.7,575,27226
S92000003,Scotland,nation,17/03/2021,40.7,3.9,603,21708
S92000003,Scotland,nation,18/03/2021,41.6,4.1,556,24026
S92000003,Scotland,nation,19/03/2021,42.5,4.3,547,21979
S92000003,Scotland,nation,20/03/2021,43.3,4.6,459,12041
S92000003,Scotland,nation,21/03/2021,44,4.6,465,10987
S92000003,Scotland,nation,22/03/2021,44.7,4.8,687,28231
S92000003,Scotland,nation,23/03/2021,45.4,5.1,607,29223
S92000003,Scotland,nation,24/03/2021,46.1,5.4,547,23531
S92000003,Scotland,nation,25/03/2021,46.9,5.8,576,25767
S92000003,Scotland,nation,26/03/2021,47.6,6.1,478,22277
S92000003,Scotland,nation,27/03/2021,48.2,6.6,387,12221
S92000003,Scotland,nation,28/03/2021,48.6,6.8,358,12555
S92000003,Scotland,nation,29/03/2021,49.2,7.1,517,29313
S92000003,Scotland,nation,30/03/2021,49.8,7.6,399,26992
S92000003,Scotland,nation,31/03/2021,50.3,8.2,396,22338
S92000003,Scotland,nation,01/04/2021,50.8,8.6,419,23894
S92000003,Scotland,nation,02/04/2021,51.2,8.9,358,16685
S92000003,Scotland,nation,03/04/2021,51.5,9.2,280,11326
S92000003,Scotland,nation,04/04/2021,51.8,9.3,258,11311
S92000003,Scotland,nation,05/04/2021,52.1,9.4,303,20375
S92000003,Scotland,nation,06/04/2021,52.4,9.8,359,25355
S92000003,Scotland,nation,07/04/2021,52.7,10.3,288,22136
S92000003,Scotland,nation,08/04/2021,53,10.8,285,23010
S92000003,Scotland,nation,09/04/2021,53.4,11.3,270,19471
S92000003,Scotland,nation,10/04/2021,53.7,11.9,231,10273
S92000003,Scotland,nation,11/04/2021,53.9,12.1,214,10044
S92000003,Scotland,nation,12/04/2021,54.2,12.5,262,23936
S92000003,Scotland,nation,13/04/2021,54.5,13,268,23987
S92000003,Scotland,nation,14/04/2021,54.8,13.6,216,19994
S92000003,Scotland,nation,15/04/2021,55,14.1,200,20883
S92000003,Scotland,nation,16/04/2021,55.2,14.6,224,17623
S92000003,Scotland,nation,17/04/2021,55.5,15.2,204,9548
S92000003,Scotland,nation,18/04/2021,55.5,15.4,175,10133
S92000003,Scotland,nation,19/04/2021,55.6,16.3,268,24474
S92000003,Scotland,nation,20/04/2021,55.6,17.4,247,24257
S92000003,Scotland,nation,21/04/2021,55.7,18.4,237,19328
S92000003,Scotland,nation,22/04/2021,55.7,19.4,236,21068
S92000003,Scotland,nation,23/04/2021,55.8,20.2,196,18241
S92000003,Scotland,nation,24/04/2021,55.9,21.2,153,9772
S92000003,Scotland,nation,25/04/2021,56,21.7,111,10108
S92000003,Scotland,nation,26/04/2021,56.1,22.5,199,25413
S92000003,Scotland,nation,27/04/2021,56.3,23.3,201,24306
S92000003,Scotland,nation,28/04/2021,56.4,24.2,198,19696
S92000003,Scotland,nation,29/04/2021,56.6,25,177,20737
S92000003,Scotland,nation,30/04/2021,56.8,25.8,178,17119
S92000003,Scotland,nation,01/05/2021,56.9,26.4,128,9464
S92000003,Scotland,nation,02/05/2021,57,26.9,124,9910
S92000003,Scotland,nation,03/05/2021,57.2,27.4,164,21242
S92000003,Scotland,nation,04/05/2021,57.5,27.9,198,26379
S92000003,Scotland,nation,05/05/2021,57.8,28.5,225,20651
S92000003,Scotland,nation,06/05/2021,58.1,29,219,21327
S92000003,Scotland,nation,07/05/2021,58.4,29.3,208,18873
S92000003,Scotland,nation,08/05/2021,58.7,29.8,187,10194
S92000003,Scotland,nation,09/05/2021,58.9,30.1,214,11021
S92000003,Scotland,nation,10/05/2021,59.3,30.5,335,26442
S92000003,Scotland,nation,11/05/2021,59.7,30.9,285,26399
S92000003,Scotland,nation,12/05/2021,60.1,31.4,303,21129
S92000003,Scotland,nation,13/05/2021,60.5,31.9,317,21997
S92000003,Scotland,nation,14/05/2021,60.9,32.4,299,19967
S92000003,Scotland,nation,15/05/2021,61.2,32.8,230,11338
S92000003,Scotland,nation,16/05/2021,61.5,33.1,237,12141
S92000003,Scotland,nation,17/05/2021,61.7,33.8,367,29171
S92000003,Scotland,nation,18/05/2021,61.9,34.5,420,28081
S92000003,Scotland,nation,19/05/2021,62.2,35.2,416,23256
S92000003,Scotland,nation,20/05/2021,62.5,35.8,389,25124
S92000003,Scotland,nation,21/05/2021,62.8,36.5,363,22097
S92000003,Scotland,nation,22/05/2021,63,37.1,296,12202
S92000003,Scotland,nation,23/05/2021,63.3,37.5,330,12900
S92000003,Scotland,nation,24/05/2021,63.6,38.1,504,29159
S92000003,Scotland,nation,25/05/2021,64,38.8,514,29658
S92000003,Scotland,nation,26/05/2021,64.4,39.4,632,24417
S92000003,Scotland,nation,27/05/2021,64.8,40,561,24878
S92000003,Scotland,nation,28/05/2021,65.2,40.5,550,21312
S92000003,Scotland,nation,29/05/2021,65.6,41,438,12375
S92000003,Scotland,nation,30/05/2021,65.9,41.4,491,12839
S92000003,Scotland,nation,31/05/2021,66.3,42.1,609,26443
S92000003,Scotland,nation,01/06/2021,66.7,42.7,786,31093
S92000003,Scotland,nation,02/06/2021,67.1,43.4,964,26577
S92000003,Scotland,nation,03/06/2021,67.5,44.1,957,28344
S92000003,Scotland,nation,04/06/2021,67.9,44.7,833,26181
S92000003,Scotland,nation,05/06/2021,68.3,45.3,615,14142
S92000003,Scotland,nation,06/06/2021,68.7,45.7,686,14981
S92000003,Scotland,nation,07/06/2021,69.1,46.4,962,31983
S92000003,Scotland,nation,08/06/2021,69.5,47.1,1042,32784
S92000003,Scotland,nation,09/06/2021,69.9,47.7,1065,27478
S92000003,Scotland,nation,10/06/2021,70.2,48.3,1054,27498
S92000003,Scotland,nation,11/06/2021,70.6,48.9,877,24663
S92000003,Scotland,nation,12/06/2021,71,49.4,715,14337
S92000003,Scotland,nation,13/06/2021,71.4,49.8,862,14971
S92000003,Scotland,nation,14/06/2021,71.7,50.3,1142,34766
S92000003,Scotland,nation,15/06/2021,72.1,50.8,1288,34480
S92000003,Scotland,nation,16/06/2021,72.5,51.2,1279,30149
S92000003,Scotland,nation,17/06/2021,72.9,51.6,1176,30084
S92000003,Scotland,nation,18/06/2021,73.3,52,1239,25671
S92000003,Scotland,nation,19/06/2021,73.7,52.4,1005,15914
S92000003,Scotland,nation,20/06/2021,74.1,52.7,1565,18715
S92000003,Scotland,nation,21/06/2021,74.4,53,3061,41143
S92000003,Scotland,nation,22/06/2021,74.8,53.3,3288,41988
S92000003,Scotland,nation,23/06/2021,75,53.6,2932,36504
S92000003,Scotland,nation,24/06/2021,75.4,53.9,2976,37884
S92000003,Scotland,nation,25/06/2021,75.7,54.3,2640,31788
S92000003,Scotland,nation,26/06/2021,76.1,54.5,2316,20051
S92000003,Scotland,nation,27/06/2021,76.4,54.8,2524,20613
S92000003,Scotland,nation,28/06/2021,76.8,55,3951,43065
S92000003,Scotland,nation,29/06/2021,77.2,55.2,3903,40801
S92000003,Scotland,nation,30/06/2021,77.5,55.4,3948,37028
S92000003,Scotland,nation,01/07/2021,77.8,55.7,3463,36784
S92000003,Scotland,nation,02/07/2021,78,56,3098,31831
S92000003,Scotland,nation,03/07/2021,78.3,56.2,2526,21238
S92000003,Scotland,nation,04/07/2021,78.5,56.4,2426,21094
S92000003,Scotland,nation,05/07/2021,78.7,56.8,3410,40321
S92000003,Scotland,nation,06/07/2021,78.9,57.2,3106,38689
S92000003,Scotland,nation,07/07/2021,79.2,57.5,2921,31994
S92000003,Scotland,nation,08/07/2021,79.4,57.9,2749,32434
S92000003,Scotland,nation,09/07/2021,79.5,58.3,2398,27592
S92000003,Scotland,nation,10/07/2021,79.7,58.6,1824,17127
S92000003,Scotland,nation,11/07/2021,79.8,58.9,1894,18203
S92000003,Scotland,nation,12/07/2021,80,59.1,2595,35276
S92000003,Scotland,nation,13/07/2021,80.1,59.4,2459,34536
S92000003,Scotland,nation,14/07/2021,80.3,59.7,2214,28385
S92000003,Scotland,nation,15/07/2021,80.4,59.9,1976,28054
S92000003,Scotland,nation,16/07/2021,80.5,60.2,1764,24094
S92000003,Scotland,nation,17/07/2021,80.6,60.5,1406,14526
S92000003,Scotland,nation,18/07/2021,80.8,60.7,1393,16414
S92000003,Scotland,nation,19/07/2021,80.8,61.1,1921,32939
S92000003,Scotland,nation,20/07/2021,80.9,61.4,1613,30851
S92000003,Scotland,nation,21/07/2021,80.9,61.7,1582,25516
S92000003,Scotland,nation,22/07/2021,80.9,62.1,1393,25598
S92000003,Scotland,nation,23/07/2021,81,62.5,1285,22127
S92000003,Scotland,nation,24/07/2021,81,62.8,958,13580
S92000003,Scotland,nation,25/07/2021,81.1,63,950,14680
S92000003,Scotland,nation,26/07/2021,81.1,63.4,1383,31793
S92000003,Scotland,nation,27/07/2021,81.1,63.7,1370,29547
S92000003,Scotland,nation,28/07/2021,81.2,64.1,1297,23765
S92000003,Scotland,nation,29/07/2021,81.2,64.5,1183,24710
S92000003,Scotland,nation,30/07/2021,81.3,64.9,1037,21575
S92000003,Scotland,nation,31/07/2021,81.3,65.3,771,13231
